"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"1.045","Funded Allocation Usage","true",,"09-05-2021","",94.55822,0,94.55822,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.63000,"",10583.6505,"true","","Invoiced | Draft",2477670.40691,"false",0.76308,"15820392 - Netmanagement Informatica Ltda - Epp",,7.63085,
"1.045","Funded Allocation Usage","true",,"09-11-2021","",101.49842,0,101.49842,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"",8.19000,"",24947.01188,"true","","Not Invoiced",2472294.83206,"false",0.81909,"15820392 - Netmanagement Informatica Ltda - Epp",,8.19092,
"1.045","Funded Allocation Usage","true",,"09-02-2021","",94.41379,0,94.41379,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.62000,"",3122.50806,"true","","Invoiced | Draft",2480517.10557,"false",0.76192,"15820392 - Netmanagement Informatica Ltda - Epp",,7.61919,
"1.045","Funded Allocation Usage","true",,"09-08-2021","",99.34695,0,99.34695,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",8.02000,"",16917.99045,"true","","Invoiced | Draft",2475337.26468,"false",0.80173,"15820392 - Netmanagement Informatica Ltda - Epp",,8.01730,
"1.045","Funded Allocation Usage","true",,"09-09-2021","",99.40534,0,99.40534,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",8.02000,"",18706.31102,"true","","Invoiced | Draft",2474639.97972,"false",0.80220,"15820392 - Netmanagement Informatica Ltda - Epp",,8.02201,
"1.045","Funded Allocation Usage","true",,"09-05-2021","",94.55822,0,94.55822,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.63000,"",10678.20873,"true","","Invoiced | Draft",2477632.75555,"false",0.76308,"15820392 - Netmanagement Informatica Ltda - Epp",,7.63085,
"1.045","Funded Allocation Usage","true",,"09-04-2021","",94.49416,0,94.49416,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.63000,"",7844.46322,"true","","Invoiced | Draft",2478738.32472,"false",0.76257,"15820392 - Netmanagement Informatica Ltda - Epp",,7.62568,
"1.045","Funded Allocation Usage","true",,"09-07-2021","",98.00089,0,98.00089,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.91000,"",15733.95739,"true","","Invoiced | Draft",2475772.57521,"false",0.79087,"15820392 - Netmanagement Informatica Ltda - Epp",,7.90867,
"1.045","Funded Allocation Usage","true",,"09-07-2021","",98.00071,0,98.00071,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.91000,"",14557.94796,"true","","Invoiced | Draft",2476185.14081,"false",0.79087,"15820392 - Netmanagement Informatica Ltda - Epp",,7.90866,
"1.045","Funded Allocation Usage","true",,"09-11-2021","",101.50266,0,101.50266,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"",8.19000,"",23830.52878,"true","","Not Invoiced",2472698.82382,"false",0.81913,"15820392 - Netmanagement Informatica Ltda - Epp",,8.19126,
"1.045","Funded Allocation Usage","true",,"09-03-2021","",94.43572,0,94.43572,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.62000,"",6144.08534,"true","","Invoiced | Draft",2479387.50204,"false",0.76210,"15820392 - Netmanagement Informatica Ltda - Epp",,7.62096,
"1.045","Funded Allocation Usage","true",,"09-08-2021","",99.3468,0,99.3468,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",8.02000,"",16619.9496,"true","","Invoiced | Draft",2475423.02845,"false",0.80173,"15820392 - Netmanagement Informatica Ltda - Epp",,8.01729,
"1.045","Funded Allocation Usage","true",,"09-05-2021","",94.37116,0,94.37116,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.62000,"",9828.83217,"true","","Invoiced | Draft",2477966.75386,"false",0.76158,"15820392 - Netmanagement Informatica Ltda - Epp",,7.61575,
"1.045","Funded Allocation Usage","true",,"09-06-2021","",97.91466,0,97.91466,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.90000,"",12011.25419,"true","","Invoiced | Draft",2477151.08568,"false",0.79017,"15820392 - Netmanagement Informatica Ltda - Epp",,7.90171,
"1.045","Funded Allocation Usage","true",,"09-01-2021","",94.32992,0,94.32992,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.61000,"",1141.03287,"true","","Invoiced | Draft",2481293.86799,"false",0.76124,"15820392 - Netmanagement Informatica Ltda - Epp",,7.61242,
"1.045","Funded Allocation Usage","true",,"09-01-2021","",94.33037,0,94.33037,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.61000,"",1707.01434,"true","","Invoiced | Draft",2481053.96004,"false",0.76125,"15820392 - Netmanagement Informatica Ltda - Epp",,7.61246,
"1.045","Funded Allocation Usage","true",,"09-06-2021","",93.6772,0,93.6772,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.56000,"",11717.48192,"true","","Invoiced | Draft",2477259.75772,"false",0.75597,"15820392 - Netmanagement Informatica Ltda - Epp",,7.55975,
"1.045","Funded Allocation Usage","true",,"09-08-2021","",99.34709,0,99.34709,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",8.02000,"",17414.72538,"true","","Invoiced | Draft",2475128.69742,"false",0.80173,"15820392 - Netmanagement Informatica Ltda - Epp",,8.01731,
"1.045","Funded Allocation Usage","true",,"09-01-2021","",94.33034,0,94.33034,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.61000,"",1518.35362,"true","","Invoiced | Draft",2481126.24071,"false",0.76125,"15820392 - Netmanagement Informatica Ltda - Epp",,7.61246,
"1.045","Funded Allocation Usage","true",,"09-02-2021","",94.41392,0,94.41392,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.62000,"",3594.57731,"true","","Invoiced | Draft",2480354.69130,"false",0.76192,"15820392 - Netmanagement Informatica Ltda - Epp",,7.61920,
"1.045","Funded Allocation Usage","true",,"09-08-2021","",99.34724,0,99.34724,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",8.02000,"",17911.46152,"true","","Invoiced | Draft",2474949.76209,"false",0.80173,"15820392 - Netmanagement Informatica Ltda - Epp",,8.01732,
"1.045","Funded Allocation Usage","true",,"09-07-2021","",98.00089,0,98.00089,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.91000,"",15537.95562,"true","","Invoiced | Draft",2475822.49802,"false",0.79087,"15820392 - Netmanagement Informatica Ltda - Epp",,7.90867,
"1.045","Funded Allocation Usage","true",,"09-11-2021","",101.49844,0,101.49844,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"",8.19000,"",25454.50404,"true","","Not Invoiced",2472087.54575,"false",0.81909,"15820392 - Netmanagement Informatica Ltda - Epp",,8.19092,
"1.045","Funded Allocation Usage","true",,"09-03-2021","",94.43635,0,94.43635,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.62000,"",6710.7028,"true","","Invoiced | Draft",2479144.69033,"false",0.76210,"15820392 - Netmanagement Informatica Ltda - Epp",,7.62101,
"1.045","Funded Allocation Usage","true",,"09-07-2021","",98.00071,0,98.00071,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0807000,"10833179 - 10-01-2021 - 0",7.91000,"",15047.95153,"true","","Invoiced | Draft",2476016.38146,"false",0.79087,"15820392 - Netmanagement Informatica Ltda - Epp",,7.90866,
